model_timestamp,local_datetime_naive,date,hour,dayofweek,month,load,pred_load_lr,pred_load_xgb,error_xgb,abs_error_xgb
2025-11-27 13:00:00,2025-11-27 12:00:00,2025-11-27,12,3,11,11572,11653.841067659101,11637.948,-65.9482421875,65.9482421875
2025-11-27 14:00:00,2025-11-27 13:00:00,2025-11-27,13,3,11,11670,11566.758973868482,11553.629,116.37109375,116.37109375
2025-11-27 15:00:00,2025-11-27 14:00:00,2025-11-27,14,3,11,11678,11737.480192823881,11713.183,-35.1826171875,35.1826171875
2025-11-27 16:00:00,2025-11-27 15:00:00,2025-11-27,15,3,11,11736,11689.696891498397,11709.999,26.0009765625,26.0009765625
2025-11-27 17:00:00,2025-11-27 16:00:00,2025-11-27,16,3,11,11877,11769.056222693249,11924.2295,-47.2294921875,47.2294921875
2025-11-27 18:00:00,2025-11-27 17:00:00,2025-11-27,17,3,11,11926,11933.680786412646,11936.131,-10.130859375,10.130859375
2025-11-27 19:00:00,2025-11-27 18:00:00,2025-11-27,18,3,11,11782,11892.688282061881,11834.993,-52.9931640625,52.9931640625
2025-11-27 20:00:00,2025-11-27 19:00:00,2025-11-27,19,3,11,11632,11636.845950684923,11707.667,-75.6669921875,75.6669921875
2025-11-27 21:00:00,2025-11-27 20:00:00,2025-11-27,20,3,11,11501,11472.344336048627,11502.199,-1.19921875,1.19921875
2025-11-27 22:00:00,2025-11-27 21:00:00,2025-11-27,21,3,11,11268,11327.026239847464,11331.967,-63.966796875,63.966796875
2025-11-27 23:00:00,2025-11-27 22:00:00,2025-11-27,22,3,11,11023,11004.712043697107,11012.92,10.080078125,10.080078125
2025-11-28 00:00:00,2025-11-27 23:00:00,2025-11-27,23,3,11,10822,10733.134544759216,10760.094,61.90625,61.90625
2025-11-28 01:00:00,2025-11-28 00:00:00,2025-11-28,0,4,11,10652,10685.12157120497,10676.359,-24.359375,24.359375
2025-11-28 02:00:00,2025-11-28 01:00:00,2025-11-28,1,4,11,10572,10544.9899380917,10569.657,2.3427734375,2.3427734375
2025-11-28 03:00:00,2025-11-28 02:00:00,2025-11-28,2,4,11,10496,10535.816826434819,10504.038,-8.0380859375,8.0380859375
2025-11-28 04:00:00,2025-11-28 03:00:00,2025-11-28,3,4,11,10436,10496.589285034985,10480.243,-44.2431640625,44.2431640625
2025-11-28 05:00:00,2025-11-28 04:00:00,2025-11-28,4,4,11,10481,10484.137721807441,10474.721,6.279296875,6.279296875
2025-11-28 06:00:00,2025-11-28 05:00:00,2025-11-28,5,4,11,10681,10625.246270107757,10659.629,21.37109375,21.37109375
2025-11-28 07:00:00,2025-11-28 06:00:00,2025-11-28,6,4,11,11019,10938.876870788717,11041.449,-22.44921875,22.44921875
2025-11-28 08:00:00,2025-11-28 07:00:00,2025-11-28,7,4,11,11481,11325.273235215758,11411.054,69.9462890625,69.9462890625
2025-11-28 09:00:00,2025-11-28 08:00:00,2025-11-28,8,4,11,11714,11771.727678867312,11657.759,56.2412109375,56.2412109375
2025-11-28 10:00:00,2025-11-28 09:00:00,2025-11-28,9,4,11,11759,11818.272345145,11749.25,9.75,9.75
2025-11-28 11:00:00,2025-11-28 10:00:00,2025-11-28,10,4,11,11839,11742.33633345668,11784.907,54.0927734375,54.0927734375
2025-11-28 12:00:00,2025-11-28 11:00:00,2025-11-28,11,4,11,11836,11840.572104049099,11872.551,-36.55078125,36.55078125
2025-11-28 13:00:00,2025-11-28 12:00:00,2025-11-28,12,4,11,11790,11813.472730281277,11823.81,-33.8095703125,33.8095703125
2025-11-28 14:00:00,2025-11-28 13:00:00,2025-11-28,13,4,11,11815,11781.985162959862,11799.309,15.69140625,15.69140625
2025-11-28 15:00:00,2025-11-28 14:00:00,2025-11-28,14,4,11,11754,11854.996311990955,11819.676,-65.67578125,65.67578125
2025-11-28 16:00:00,2025-11-28 15:00:00,2025-11-28,15,4,11,11765,11745.434237086265,11782.318,-17.318359375,17.318359375
2025-11-28 17:00:00,2025-11-28 16:00:00,2025-11-28,16,4,11,11897,11791.611351939424,11915.44,-18.4404296875,18.4404296875
2025-11-28 18:00:00,2025-11-28 17:00:00,2025-11-28,17,4,11,11973,11969.50700014594,12003.111,-30.111328125,30.111328125
2025-11-28 19:00:00,2025-11-28 18:00:00,2025-11-28,18,4,11,11839,11971.837130469443,11884.4375,-45.4375,45.4375
2025-11-28 20:00:00,2025-11-28 19:00:00,2025-11-28,19,4,11,11801,11707.872071319698,11757.45,43.5498046875,43.5498046875
2025-11-28 21:00:00,2025-11-28 20:00:00,2025-11-28,20,4,11,11579,11705.72469198611,11739.168,-160.16796875,160.16796875
2025-11-28 22:00:00,2025-11-28 21:00:00,2025-11-28,21,4,11,11295,11364.932598919839,11358.378,-63.3779296875,63.3779296875
2025-11-28 23:00:00,2025-11-28 22:00:00,2025-11-28,22,4,11,11076,11017.44591542921,11020.848,55.15234375,55.15234375
2025-11-29 00:00:00,2025-11-28 23:00:00,2025-11-28,23,4,11,10809,10813.26331347652,10850.709,-41.708984375,41.708984375
2025-11-29 01:00:00,2025-11-29 00:00:00,2025-11-29,0,5,11,10707,10617.429438828145,10651.764,55.236328125,55.236328125
2025-11-29 02:00:00,2025-11-29 01:00:00,2025-11-29,1,5,11,10614,10614.689647953719,10638.943,-24.943359375,24.943359375
2025-11-29 03:00:00,2025-11-29 02:00:00,2025-11-29,2,5,11,10543,10555.547708947086,10558.197,-15.197265625,15.197265625
2025-11-29 04:00:00,2025-11-29 03:00:00,2025-11-29,3,5,11,10544,10531.649594930628,10505.996,38.00390625,38.00390625
2025-11-29 05:00:00,2025-11-29 04:00:00,2025-11-29,4,5,11,10559,10606.376490556026,10557.593,1.4072265625,1.4072265625
2025-11-29 06:00:00,2025-11-29 05:00:00,2025-11-29,5,5,11,10648,10670.61451637781,10662.601,-14.6005859375,14.6005859375
2025-11-29 07:00:00,2025-11-29 06:00:00,2025-11-29,6,5,11,10816,10827.271880952863,10815.886,0.1142578125,0.1142578125
2025-11-29 08:00:00,2025-11-29 07:00:00,2025-11-29,7,5,11,11038,11040.124613767355,11131.734,-93.734375,93.734375
2025-11-29 09:00:00,2025-11-29 08:00:00,2025-11-29,8,5,11,11207,11259.29177898433,11206.77,0.23046875,0.23046875
2025-11-29 10:00:00,2025-11-29 09:00:00,2025-11-29,9,5,11,11390,11368.558387928855,11332.214,57.7861328125,57.7861328125
2025-11-29 11:00:00,2025-11-29 10:00:00,2025-11-29,10,5,11,11490,11525.051079758809,11502.407,-12.4072265625,12.4072265625
2025-11-29 12:00:00,2025-11-29 11:00:00,2025-11-29,11,5,11,11532,11557.905840093252,11561.856,-29.8564453125,29.8564453125
2025-11-29 13:00:00,2025-11-29 12:00:00,2025-11-29,12,5,11,11492,11559.326554273306,11535.032,-43.0322265625,43.0322265625
2025-11-29 14:00:00,2025-11-29 13:00:00,2025-11-29,13,5,11,11418,11483.974304493226,11504.118,-86.1181640625,86.1181640625
2025-11-29 15:00:00,2025-11-29 14:00:00,2025-11-29,14,5,11,11413,11402.980188488616,11384.911,28.0888671875,28.0888671875
2025-11-29 16:00:00,2025-11-29 15:00:00,2025-11-29,15,5,11,11522,11439.834088751151,11443.219,78.78125,78.78125
2025-11-29 17:00:00,2025-11-29 16:00:00,2025-11-29,16,5,11,11801,11601.302148060418,11729.977,71.0234375,71.0234375
2025-11-29 18:00:00,2025-11-29 17:00:00,2025-11-29,17,5,11,11897,11920.09971053105,11872.595,24.4052734375,24.4052734375
2025-11-29 19:00:00,2025-11-29 18:00:00,2025-11-29,18,5,11,11727,11859.032335821677,11823.052,-96.0517578125,96.0517578125
2025-11-29 20:00:00,2025-11-29 19:00:00,2025-11-29,19,5,11,11686,11525.266955053712,11595.432,90.568359375,90.568359375
2025-11-29 21:00:00,2025-11-29 20:00:00,2025-11-29,20,5,11,11617,11540.1360748567,11557.43,59.5703125,59.5703125
2025-11-29 22:00:00,2025-11-29 21:00:00,2025-11-29,21,5,11,11459,11442.89728480423,11463.774,-4.7744140625,4.7744140625
2025-11-29 23:00:00,2025-11-29 22:00:00,2025-11-29,22,5,11,11332,11215.826833066463,11225.491,106.5087890625,106.5087890625
2025-11-30 00:00:00,2025-11-29 23:00:00,2025-11-29,23,5,11,11155,11086.951542016652,11097.111,57.888671875,57.888671875
2025-11-30 01:00:00,2025-11-30 00:00:00,2025-11-30,0,6,11,10982,11015.592879278882,10958.912,23.087890625,23.087890625
2025-11-30 02:00:00,2025-11-30 01:00:00,2025-11-30,1,6,11,10917,10847.262042958611,10842.583,74.4169921875,74.4169921875
2025-11-30 03:00:00,2025-11-30 02:00:00,2025-11-30,2,6,11,10783,10850.697569074842,10846.258,-63.2578125,63.2578125
2025-11-30 04:00:00,2025-11-30 03:00:00,2025-11-30,3,6,11,10742,10702.20634724263,10718.569,23.4306640625,23.4306640625
2025-11-30 05:00:00,2025-11-30 04:00:00,2025-11-30,4,6,11,10734,10737.803711575978,10730.979,3.021484375,3.021484375
2025-11-30 06:00:00,2025-11-30 05:00:00,2025-11-30,5,6,11,10805,10782.042758901736,10797.414,7.5859375,7.5859375
2025-11-30 07:00:00,2025-11-30 06:00:00,2025-11-30,6,6,11,10918,10932.373864688769,10965.669,-47.6689453125,47.6689453125
2025-11-30 08:00:00,2025-11-30 07:00:00,2025-11-30,7,6,11,11091,11090.015809320683,11083.534,7.4658203125,7.4658203125
2025-11-30 09:00:00,2025-11-30 08:00:00,2025-11-30,8,6,11,11273,11283.439860736635,11217.426,55.57421875,55.57421875
2025-11-30 10:00:00,2025-11-30 09:00:00,2025-11-30,9,6,11,11399,11441.299793279833,11363.315,35.6845703125,35.6845703125
2025-11-30 11:00:00,2025-11-30 10:00:00,2025-11-30,10,6,11,11466,11514.934086206767,11487.992,-21.9921875,21.9921875
2025-11-30 12:00:00,2025-11-30 11:00:00,2025-11-30,11,6,11,11513,11539.178868904577,11473.397,39.6025390625,39.6025390625
2025-11-30 13:00:00,2025-11-30 12:00:00,2025-11-30,12,6,11,11492,11567.782033074815,11524.512,-32.51171875,32.51171875
2025-11-30 14:00:00,2025-11-30 13:00:00,2025-11-30,13,6,11,11443,11515.017845682882,11481.163,-38.1630859375,38.1630859375
2025-11-30 15:00:00,2025-11-30 14:00:00,2025-11-30,14,6,11,11426,11460.064947371784,11402.864,23.1357421875,23.1357421875
2025-11-30 16:00:00,2025-11-30 15:00:00,2025-11-30,15,6,11,11503,11466.395394463356,11472.098,30.90234375,30.90234375
2025-11-30 17:00:00,2025-11-30 16:00:00,2025-11-30,16,6,11,11769,11591.256768617402,11750.513,18.4873046875,18.4873046875
2025-11-30 18:00:00,2025-11-30 17:00:00,2025-11-30,17,6,11,11944,11909.177080449605,11889.279,54.720703125,54.720703125
2025-11-30 19:00:00,2025-11-30 18:00:00,2025-11-30,18,6,11,11779,11967.760630011584,11848.057,-69.056640625,69.056640625
2025-11-30 20:00:00,2025-11-30 19:00:00,2025-11-30,19,6,11,11716,11601.153653695486,11652.962,63.0380859375,63.0380859375
2025-11-30 21:00:00,2025-11-30 20:00:00,2025-11-30,20,6,11,11608,11577.916660655248,11614.009,-6.0087890625,6.0087890625
2025-11-30 22:00:00,2025-11-30 21:00:00,2025-11-30,21,6,11,11396,11432.572886106022,11422.486,-26.486328125,26.486328125
2025-11-30 23:00:00,2025-11-30 22:00:00,2025-11-30,22,6,11,11065,11141.869248818353,11170.585,-105.5849609375,105.5849609375
2025-12-01 00:00:00,2025-11-30 23:00:00,2025-11-30,23,6,11,10785,10719.830268852225,10820.675,-35.6748046875,35.6748046875
2025-12-01 01:00:00,2025-12-01 00:00:00,2025-12-01,0,0,12,10553,10605.951712047212,10630.795,-77.794921875,77.794921875
2025-12-01 02:00:00,2025-12-01 01:00:00,2025-12-01,1,0,12,10438,10405.318307447229,10413.847,24.1533203125,24.1533203125
2025-12-01 03:00:00,2025-12-01 02:00:00,2025-12-01,2,0,12,10355,10371.943555336919,10388.404,-33.404296875,33.404296875
2025-12-01 04:00:00,2025-12-01 03:00:00,2025-12-01,3,0,12,10369,10341.085844275902,10336.466,32.5341796875,32.5341796875
2025-12-01 05:00:00,2025-12-01 04:00:00,2025-12-01,4,0,12,10423,10452.278657241917,10372.174,50.826171875,50.826171875
2025-12-01 06:00:00,2025-12-01 05:00:00,2025-12-01,5,0,12,10588,10571.530411361407,10546.382,41.6181640625,41.6181640625
2025-12-01 07:00:00,2025-12-01 06:00:00,2025-12-01,6,0,12,10949,10827.468737884647,10898.829,50.1708984375,50.1708984375
2025-12-01 08:00:00,2025-12-01 07:00:00,2025-12-01,7,0,12,11395,11259.570590706677,11360.563,34.4365234375,34.4365234375
2025-12-01 09:00:00,2025-12-01 08:00:00,2025-12-01,8,0,12,11511,11676.408556608934,11555.238,-44.23828125,44.23828125
2025-12-01 10:00:00,2025-12-01 09:00:00,2025-12-01,9,0,12,11587,11578.020555464163,11547.597,39.4033203125,39.4033203125
2025-12-01 11:00:00,2025-12-01 10:00:00,2025-12-01,10,0,12,11708,11618.741095900836,11644.756,63.244140625,63.244140625
2025-12-01 12:00:00,2025-12-01 11:00:00,2025-12-01,11,0,12,11779,11759.357613266866,11752.219,26.78125,26.78125
2025-12-01 13:00:00,2025-12-01 12:00:00,2025-12-01,12,0,12,11667,11813.50003048894,11761.396,-94.396484375,94.396484375
2025-12-01 14:00:00,2025-12-01 13:00:00,2025-12-01,13,0,12,11593,11632.736965965021,11628.621,-35.62109375,35.62109375
2025-12-01 15:00:00,2025-12-01 14:00:00,2025-12-01,14,0,12,11564,11588.626112642485,11563.882,0.1181640625,0.1181640625
2025-12-01 16:00:00,2025-12-01 15:00:00,2025-12-01,15,0,12,11576,11585.679270519979,11607.02,-31.01953125,31.01953125
2025-12-01 17:00:00,2025-12-01 16:00:00,2025-12-01,16,0,12,11808,11622.659441569267,11770.224,37.7763671875,37.7763671875
2025-12-01 18:00:00,2025-12-01 17:00:00,2025-12-01,17,0,12,11962,11948.270925222803,11899.555,62.4453125,62.4453125
2025-12-01 19:00:00,2025-12-01 18:00:00,2025-12-01,18,0,12,11810,12002.309024320011,11856.006,-46.005859375,46.005859375
2025-12-01 20:00:00,2025-12-01 19:00:00,2025-12-01,19,0,12,11631,11666.058354430648,11675.94,-44.9404296875,44.9404296875
2025-12-01 21:00:00,2025-12-01 20:00:00,2025-12-01,20,0,12,11477,11465.648866212236,11472.212,4.7880859375,4.7880859375
2025-12-01 22:00:00,2025-12-01 21:00:00,2025-12-01,21,0,12,11280,11306.653822080507,11221.01,58.990234375,58.990234375
2025-12-01 23:00:00,2025-12-01 22:00:00,2025-12-01,22,0,12,10969,11058.276656101734,10988.637,-19.63671875,19.63671875
2025-12-02 00:00:00,2025-12-01 23:00:00,2025-12-01,23,0,12,10688,10664.213409279,10662.89,25.1103515625,25.1103515625
2025-12-02 01:00:00,2025-12-02 00:00:00,2025-12-02,0,1,12,10447,10509.656669913604,10530.415,-83.4150390625,83.4150390625
2025-12-02 02:00:00,2025-12-02 01:00:00,2025-12-02,1,1,12,10325,10307.710131665503,10314.059,10.94140625,10.94140625
2025-12-02 03:00:00,2025-12-02 02:00:00,2025-12-02,2,1,12,10230,10269.486887782952,10255.037,-25.037109375,25.037109375
2025-12-02 04:00:00,2025-12-02 03:00:00,2025-12-02,3,1,12,10177,10222.372763522846,10180.205,-3.205078125,3.205078125
2025-12-02 05:00:00,2025-12-02 04:00:00,2025-12-02,4,1,12,10231,10237.592439758557,10192.929,38.0712890625,38.0712890625
2025-12-02 06:00:00,2025-12-02 05:00:00,2025-12-02,5,1,12,10473,10394.944434351728,10360.018,112.982421875,112.982421875
2025-12-02 07:00:00,2025-12-02 06:00:00,2025-12-02,6,1,12,10944,10764.888685471364,10939.467,4.533203125,4.533203125
2025-12-02 08:00:00,2025-12-02 07:00:00,2025-12-02,7,1,12,11414,11305.337782219256,11372.483,41.5166015625,41.5166015625
2025-12-02 09:00:00,2025-12-02 08:00:00,2025-12-02,8,1,12,11537,11686.10601806078,11558.627,-21.626953125,21.626953125
2025-12-02 10:00:00,2025-12-02 09:00:00,2025-12-02,9,1,12,11591,11573.596840826847,11548.3545,42.6455078125,42.6455078125
2025-12-02 11:00:00,2025-12-02 10:00:00,2025-12-02,10,1,12,11655,11577.043234971157,11656.447,-1.447265625,1.447265625
2025-12-02 12:00:00,2025-12-02 11:00:00,2025-12-02,11,1,12,11673,11655.907888696189,11710.238,-37.23828125,37.23828125
2025-12-02 13:00:00,2025-12-02 12:00:00,2025-12-02,12,1,12,11701,11674.449133507378,11648.456,52.5439453125,52.5439453125
2025-12-02 14:00:00,2025-12-02 13:00:00,2025-12-02,13,1,12,11704,11733.030636598309,11705.077,-1.0771484375,1.0771484375
2025-12-02 15:00:00,2025-12-02 14:00:00,2025-12-02,14,1,12,11714,11718.957616930993,11711.159,2.8408203125,2.8408203125
2025-12-02 16:00:00,2025-12-02 15:00:00,2025-12-02,15,1,12,11805,11731.502359700755,11762.384,42.6162109375,42.6162109375
2025-12-02 17:00:00,2025-12-02 16:00:00,2025-12-02,16,1,12,12042,11860.390143776172,11957.477,84.5234375,84.5234375
2025-12-02 18:00:00,2025-12-02 17:00:00,2025-12-02,17,1,12,12111,12132.143334444054,12100.886,10.1142578125,10.1142578125
2025-12-02 19:00:00,2025-12-02 18:00:00,2025-12-02,18,1,12,11941,12060.56875099563,11975.03,-34.0302734375,34.0302734375
2025-12-02 20:00:00,2025-12-02 19:00:00,2025-12-02,19,1,12,11822,11752.004644026134,11841.139,-19.138671875,19.138671875
2025-12-02 21:00:00,2025-12-02 20:00:00,2025-12-02,20,1,12,11658,11652.603899492939,11718.461,-60.4609375,60.4609375
2025-12-02 22:00:00,2025-12-02 21:00:00,2025-12-02,21,1,12,11426,11446.387157905785,11437.511,-11.5107421875,11.5107421875
2025-12-02 23:00:00,2025-12-02 22:00:00,2025-12-02,22,1,12,11072,11146.006980586268,11142.131,-70.130859375,70.130859375
2025-12-03 00:00:00,2025-12-02 23:00:00,2025-12-02,23,1,12,10799,10706.130267460252,10758.924,40.076171875,40.076171875
2025-12-03 01:00:00,2025-12-03 00:00:00,2025-12-03,0,2,12,10678,10581.524000310896,10594.618,83.3818359375,83.3818359375
2025-12-03 02:00:00,2025-12-03 01:00:00,2025-12-03,1,2,12,10592,10554.038963618526,10572.033,19.966796875,19.966796875
2025-12-03 03:00:00,2025-12-03 02:00:00,2025-12-03,2,2,12,10535,10513.014494269259,10467.219,67.78125,67.78125
2025-12-03 04:00:00,2025-12-03 03:00:00,2025-12-03,3,2,12,10438,10512.642703175467,10480.071,-42.0712890625,42.0712890625
2025-12-03 05:00:00,2025-12-03 04:00:00,2025-12-03,4,2,12,10466,10448.017349305564,10427.167,38.8330078125,38.8330078125
2025-12-03 06:00:00,2025-12-03 05:00:00,2025-12-03,5,2,12,10641,10589.859523402063,10616.748,24.251953125,24.251953125
2025-12-03 07:00:00,2025-12-03 06:00:00,2025-12-03,6,2,12,10961,10874.940336908448,11003.313,-42.3134765625,42.3134765625
2025-12-03 08:00:00,2025-12-03 07:00:00,2025-12-03,7,2,12,11382,11256.009568678404,11351.093,30.9072265625,30.9072265625
2025-12-03 09:00:00,2025-12-03 08:00:00,2025-12-03,8,2,12,11455,11655.981957148608,11527.469,-72.46875,72.46875
2025-12-03 10:00:00,2025-12-03 09:00:00,2025-12-03,9,2,12,11406,11503.968492040121,11477.862,-71.8623046875,71.8623046875
2025-12-03 11:00:00,2025-12-03 10:00:00,2025-12-03,10,2,12,11253,11392.051935725183,11392.563,-139.5634765625,139.5634765625
2025-12-03 12:00:00,2025-12-03 11:00:00,2025-12-03,11,2,12,11399,11209.99058220988,11224.683,174.3173828125,174.3173828125
2025-12-03 13:00:00,2025-12-03 12:00:00,2025-12-03,12,2,12,11419,11530.403036681224,11463.827,-44.8271484375,44.8271484375
2025-12-03 14:00:00,2025-12-03 13:00:00,2025-12-03,13,2,12,11401,11492.518345005374,11439.825,-38.8251953125,38.8251953125
2025-12-03 15:00:00,2025-12-03 14:00:00,2025-12-03,14,2,12,11425,11445.084065879593,11391.605,33.39453125,33.39453125
2025-12-03 16:00:00,2025-12-03 15:00:00,2025-12-03,15,2,12,11484,11484.741647562387,11492.628,-8.6279296875,8.6279296875
2025-12-03 17:00:00,2025-12-03 16:00:00,2025-12-03,16,2,12,11761,11551.511372463285,11716.784,44.2158203125,44.2158203125
2025-12-03 18:00:00,2025-12-03 17:00:00,2025-12-03,17,2,12,11952,11900.098073902287,11833.823,118.1767578125,118.1767578125
2025-12-03 19:00:00,2025-12-03 18:00:00,2025-12-03,18,2,12,11767,11971.850103592333,11870.695,-103.6953125,103.6953125
2025-12-03 20:00:00,2025-12-03 19:00:00,2025-12-03,19,2,12,11662,11562.552773466177,11631.447,30.552734375,30.552734375
2025-12-03 21:00:00,2025-12-03 20:00:00,2025-12-03,20,2,12,11480,11490.561080349155,11522.768,-42.767578125,42.767578125
2025-12-03 22:00:00,2025-12-03 21:00:00,2025-12-03,21,2,12,11219,11256.005418937753,11320.464,-101.4638671875,101.4638671875
2025-12-03 23:00:00,2025-12-03 22:00:00,2025-12-03,22,2,12,10892,10923.68950730783,10941.879,-49.87890625,49.87890625
2025-12-04 00:00:00,2025-12-03 23:00:00,2025-12-03,23,2,12,10614,10535.985783151644,10596.271,17.728515625,17.728515625
2025-12-04 01:00:00,2025-12-04 00:00:00,2025-12-04,0,3,12,10375,10397.49662604705,10449.017,-74.0166015625,74.0166015625
2025-12-04 02:00:00,2025-12-04 01:00:00,2025-12-04,1,3,12,10229,10192.342696582753,10263.375,-34.375,34.375
2025-12-04 03:00:00,2025-12-04 02:00:00,2025-12-04,2,3,12,10154,10122.013240755396,10154.827,-0.8271484375,0.8271484375
2025-12-04 04:00:00,2025-12-04 03:00:00,2025-12-04,3,3,12,10213,10121.820237798262,10123.048,89.9521484375,89.9521484375
2025-12-04 05:00:00,2025-12-04 04:00:00,2025-12-04,4,3,12,10333,10297.268333451899,10241.996,91.00390625,91.00390625
2025-12-04 06:00:00,2025-12-04 05:00:00,2025-12-04,5,3,12,10500,10494.452181180186,10579.227,-79.2265625,79.2265625
2025-12-04 07:00:00,2025-12-04 06:00:00,2025-12-04,6,3,12,10886,10715.828677801646,10871.338,14.662109375,14.662109375
2025-12-04 08:00:00,2025-12-04 07:00:00,2025-12-04,7,3,12,11371,11184.268494555583,11301.91,69.08984375,69.08984375
2025-12-04 09:00:00,2025-12-04 08:00:00,2025-12-04,8,3,12,11498,11635.186611585621,11511.256,-13.255859375,13.255859375
2025-12-04 10:00:00,2025-12-04 09:00:00,2025-12-04,9,3,12,11483,11524.580520443189,11521.692,-38.6923828125,38.6923828125
2025-12-04 11:00:00,2025-12-04 10:00:00,2025-12-04,10,3,12,11525,11428.900991013836,11493.212,31.7880859375,31.7880859375
2025-12-04 12:00:00,2025-12-04 11:00:00,2025-12-04,11,3,12,11549,11515.73539856846,11538.078,10.921875,10.921875
2025-12-04 13:00:00,2025-12-04 12:00:00,2025-12-04,12,3,12,11536,11556.106033317803,11533.983,2.0166015625,2.0166015625
2025-12-04 14:00:00,2025-12-04 13:00:00,2025-12-04,13,3,12,11501,11561.30354035948,11504.034,-3.0341796875,3.0341796875
2025-12-04 15:00:00,2025-12-04 14:00:00,2025-12-04,14,3,12,11484,11518.885066200606,11487.712,-3.7119140625,3.7119140625
2025-12-04 16:00:00,2025-12-04 15:00:00,2025-12-04,15,3,12,11499,11507.591633985901,11545.011,-46.0107421875,46.0107421875
2025-12-04 17:00:00,2025-12-04 16:00:00,2025-12-04,16,3,12,11729,11539.551979587613,11703.221,25.779296875,25.779296875
2025-12-04 18:00:00,2025-12-04 17:00:00,2025-12-04,17,3,12,11878,11842.22665478322,11811.528,66.4716796875,66.4716796875
2025-12-04 19:00:00,2025-12-04 18:00:00,2025-12-04,18,3,12,11703,11885.178193773989,11724.462,-21.4619140625,21.4619140625
2025-12-04 20:00:00,2025-12-04 19:00:00,2025-12-04,19,3,12,11622,11515.665446306268,11566.221,55.779296875,55.779296875
2025-12-04 21:00:00,2025-12-04 20:00:00,2025-12-04,20,3,12,11489,11470.936144741947,11481.333,7.6669921875,7.6669921875
2025-12-04 22:00:00,2025-12-04 21:00:00,2025-12-04,21,3,12,11293,11290.672070552793,11316.394,-23.3935546875,23.3935546875
2025-12-04 23:00:00,2025-12-04 22:00:00,2025-12-04,22,3,12,11063,11033.360588714177,10989.754,73.24609375,73.24609375
2025-12-05 00:00:00,2025-12-04 23:00:00,2025-12-04,23,3,12,10766,10764.76125053956,10809.115,-43.115234375,43.115234375
2025-12-05 01:00:00,2025-12-05 00:00:00,2025-12-05,0,4,12,10556,10561.183181826294,10588.058,-32.0576171875,32.0576171875
2025-12-05 02:00:00,2025-12-05 01:00:00,2025-12-05,1,4,12,10429,10407.08816141548,10417.784,11.2158203125,11.2158203125
2025-12-05 03:00:00,2025-12-05 02:00:00,2025-12-05,2,4,12,10348,10344.554689645782,10306.31,41.6904296875,41.6904296875
2025-12-05 04:00:00,2025-12-05 03:00:00,2025-12-05,3,4,12,10375,10318.082217701327,10304.552,70.4482421875,70.4482421875
2025-12-05 05:00:00,2025-12-05 04:00:00,2025-12-05,4,4,12,10392,10443.515970425244,10392.205,-0.205078125,0.205078125
2025-12-05 06:00:00,2025-12-05 05:00:00,2025-12-05,5,4,12,10530,10506.726547584514,10514.806,15.1943359375,15.1943359375
2025-12-05 07:00:00,2025-12-05 06:00:00,2025-12-05,6,4,12,10926,10749.121329890744,10835.292,90.7080078125,90.7080078125
2025-12-05 08:00:00,2025-12-05 07:00:00,2025-12-05,7,4,12,11386,11255.168661840557,11342.826,43.173828125,43.173828125
2025-12-05 09:00:00,2025-12-05 08:00:00,2025-12-05,8,4,12,11536,11668.877715824307,11515.177,20.8232421875,20.8232421875
2025-12-05 10:00:00,2025-12-05 09:00:00,2025-12-05,9,4,12,11529,11600.514968950874,11573.781,-44.78125,44.78125
2025-12-05 11:00:00,2025-12-05 10:00:00,2025-12-05,10,4,12,11639,11496.17564921667,11523.451,115.548828125,115.548828125
2025-12-05 12:00:00,2025-12-05 11:00:00,2025-12-05,11,4,12,11715,11672.396191239483,11677.03,37.9697265625,37.9697265625
2025-12-05 13:00:00,2025-12-05 12:00:00,2025-12-05,12,4,12,11748,11745.766262317073,11714.51,33.490234375,33.490234375
2025-12-05 14:00:00,2025-12-05 13:00:00,2025-12-05,13,4,12,11804,11775.504788570142,11735.824,68.17578125,68.17578125
2025-12-05 15:00:00,2025-12-05 14:00:00,2025-12-05,14,4,12,11890,11833.14263595193,11800.931,89.0693359375,89.0693359375
2025-12-05 16:00:00,2025-12-05 15:00:00,2025-12-05,15,4,12,11918,11915.724038706894,11936.074,-18.07421875,18.07421875
2025-12-05 17:00:00,2025-12-05 16:00:00,2025-12-05,16,4,12,12159,11911.822578122825,12025.5625,133.4375,133.4375
2025-12-05 18:00:00,2025-12-05 17:00:00,2025-12-05,17,4,12,12221,12229.482552103462,12092.321,128.6787109375,128.6787109375
2025-12-05 19:00:00,2025-12-05 18:00:00,2025-12-05,18,4,12,12065,12148.483496038647,11966.422,98.578125,98.578125
2025-12-05 20:00:00,2025-12-05 19:00:00,2025-12-05,19,4,12,11941,11868.161897909184,11925.219,15.78125,15.78125
2025-12-05 21:00:00,2025-12-05 20:00:00,2025-12-05,20,4,12,11834,11751.8413388585,11833.394,0.6064453125,0.6064453125
2025-12-05 22:00:00,2025-12-05 21:00:00,2025-12-05,21,4,12,11682,11631.703417918598,11669.699,12.30078125,12.30078125
2025-12-05 23:00:00,2025-12-05 22:00:00,2025-12-05,22,4,12,11421,11429.56785737446,11424.144,-3.1435546875,3.1435546875
2025-12-06 00:00:00,2025-12-05 23:00:00,2025-12-05,23,4,12,11157,11092.112250327757,11133.852,23.1484375,23.1484375
